Category,Values,Year,Cases,Percent,Adjusted Rate,CI
Total,All,2004,1862,100,4.376,(4.179 - 4.580)
Sex,F,2004,940,50.5,4.449,(4.168 - 4.744)
Sex,M,2004,914,49.1,4.287,(4.013 - 4.580)
Sex,U,2004,8,0.4,,
AgeGroup,0-4,2004,578,31,20.256,(19.683 - 20.844)
AgeGroup,5-14,2004,510,27.4,8.297,(8.047 - 8.553)
AgeGroup,15-24,2004,132,7.1,2.282,(2.147 - 2.423)
AgeGroup,25-44,2004,389,20.9,2.957,(2.813 - 3.107)
AgeGroup,45-64,2004,194,10.4,1.929,(1.793 - 2.073)
AgeGroup,65+,2004,51,2.7,0.988,(0.801 - 1.223)
AgeGroup,U,2004,8,0.4,,
Ethnicity,H,2004,318,17.1,7.922,(6.973 - 9.063)
Ethnicity,N,2004,935,50.2,2.447,(2.292 - 2.609)
Ethnicity,U,2004,609,32.7,,
Race,Asian,2004,32,1.7,2.082,(1.420 - 3.106)
Race,Black,2004,354,19,5.017,(4.498 - 5.601)
Race,AI/AN,2004,35,1.9,7.961,(5.459 - 12.074)
Race,Multiracial,2004,38,2,3.062,(2.049 - 4.887)
Race,Other,2004,40,2.1,2.293,(1.514 - 3.982)
Race,NHPI,2004,2,0.1,3.783,(0.450 - 36.305)
Race,Unknown,2004,389,20.9,,
Race,White,2004,972,52.2,3.198,(2.999 - 3.407)
Species,boydii,2004,28,1.5,0.066,(0.044 - 0.095)
Species,dysenteriae,2004,9,0.5,0.021,(0.010 - 0.041)
Species,flexneri,2004,327,17.6,0.765,(0.684 - 0.853)
Species,sonnei,2004,1375,73.8,3.233,(3.064 - 3.410)
Species,unknown,2004,123,6.6,0.291,(0.242 - 0.347)
State,CA,2004,220,11.8,6.734,(5.867 - 7.698)
State,CO,2004,86,4.6,3.459,(2.760 - 4.308)
State,CT,2004,66,3.5,1.967,(1.521 - 2.510)
State,GA,2004,365,19.6,4.225,(3.799 - 4.693)
State,MD,2004,135,7.3,2.557,(2.144 - 3.033)
State,MN,2004,63,3.4,1.278,(0.982 - 1.638)
State,NM,2004,140,7.5,7.508,(6.314 - 8.877)
State,NY,2004,211,11.3,5.214,(4.533 - 5.972)
State,OR,2004,78,4.2,2.291,(1.810 - 2.862)
State,TN,2004,498,26.7,9.038,(8.261 - 9.870)
Resistant to,AmpR,2004,50,72.5,0.104,(0.076 - 0.140)
Resistant to,CotR,2004,39,56.5,0.088,(0.062 - 0.121)
Resistant to,CipDSC,2004,0,0,0,(0.000 - 0.009)
Resistant to,CipR,2004,0,0,0,(0.000 - 0.009)
Resistant to,AxoR,2004,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2004,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2004,62,89.9,0.132,(0.100 - 0.172)
Antibiotic Resistance,2 or more,2004,27,39.1,0.059,(0.038 - 0.088)
Antibiotic Resistance,3 or more,2004,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2004,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2004,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2004,0,0,0,(0.000 - 0.009)
Total,All,2005,1655,100,3.869,(3.684 - 4.061)
Sex,F,2005,855,51.7,4.046,(3.778 - 4.328)
Sex,M,2005,779,47.1,3.621,(3.369 - 3.890)
Sex,U,2005,21,1.3,,
AgeGroup,0-4,2005,431,26,15.105,(14.610 - 15.614)
AgeGroup,5-14,2005,505,30.5,8.215,(7.966 - 8.471)
AgeGroup,15-24,2005,121,7.3,2.092,(1.963 - 2.227)
AgeGroup,25-44,2005,336,20.3,2.558,(2.425 - 2.698)
AgeGroup,45-64,2005,205,12.4,2.153,(2.005 - 2.310)
AgeGroup,65+,2005,43,2.6,0.696,(0.566 - 0.869)
AgeGroup,U,2005,14,0.8,,
Ethnicity,H,2005,335,20.2,8.412,(7.435 - 9.581)
Ethnicity,N,2005,738,44.6,1.915,(1.779 - 2.059)
Ethnicity,U,2005,582,35.2,,
Race,Asian,2005,43,2.6,2.812,(2.007 - 3.975)
Race,Black,2005,198,12,2.718,(2.347 - 3.155)
Race,AI/AN,2005,26,1.6,5.564,(3.603 - 9.186)
Race,Multiracial,2005,12,0.7,0.749,(0.380 - 2.111)
Race,Other,2005,35,2.1,1.914,(1.285 - 3.478)
Race,NHPI,2005,0,0,0,(0.000 - 32.820)
Race,Unknown,2005,422,25.5,,
Race,White,2005,919,55.5,2.999,(2.807 - 3.201)
Species,boydii,2005,13,0.8,0.031,(0.016 - 0.053)
Species,dysenteriae,2005,8,0.5,0.019,(0.008 - 0.037)
Species,flexneri,2005,293,17.7,0.685,(0.609 - 0.769)
Species,sonnei,2005,1229,74.3,2.876,(2.717 - 3.042)
Species,unknown,2005,112,6.8,0.259,(0.212 - 0.312)
State,CA,2005,272,16.4,8.566,(7.570 - 9.662)
State,CO,2005,95,5.7,3.854,(3.113 - 4.746)
State,CT,2005,57,3.4,1.702,(1.288 - 2.212)
State,GA,2005,354,21.4,4.131,(3.709 - 4.595)
State,MD,2005,92,5.6,1.72,(1.384 - 2.117)
State,MN,2005,92,5.6,1.873,(1.510 - 2.300)
State,NM,2005,133,8,7.083,(5.929 - 8.412)
State,NY,2005,61,3.7,1.468,(1.122 - 1.891)
State,OR,2005,85,5.1,2.508,(2.003 - 3.104)
State,TN,2005,414,25,7.354,(6.655 - 8.106)
Resistant to,AmpR,2005,35,74.5,0.075,(0.052 - 0.107)
Resistant to,CotR,2005,27,57.4,0.057,(0.036 - 0.085)
Resistant to,CipDSC,2005,0,0,0,(0.000 - 0.009)
Resistant to,CipR,2005,0,0,0,(0.000 - 0.009)
Resistant to,AxoR,2005,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2005,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2005,42,89.4,0.09,(0.063 - 0.123)
Antibiotic Resistance,2 or more,2005,20,42.6,0.042,(0.025 - 0.067)
Antibiotic Resistance,3 or more,2005,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2005,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2005,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2005,0,0,0,(0.000 - 0.009)
Total,All,2006,1997,100,4.484,(4.288 - 4.686)
Sex,F,2006,1035,51.8,4.661,(4.379 - 4.956)
Sex,M,2006,947,47.4,4.253,(3.985 - 4.536)
Sex,U,2006,15,0.8,,
AgeGroup,0-4,2006,585,29.3,19.355,(18.810 - 19.913)
AgeGroup,5-14,2006,574,28.7,9.346,(9.080 - 9.618)
AgeGroup,15-24,2006,128,6.4,1.983,(1.865 - 2.108)
AgeGroup,25-44,2006,422,21.1,3.313,(3.159 - 3.474)
AgeGroup,45-64,2006,209,10.5,1.688,(1.576 - 1.807)
AgeGroup,65+,2006,65,3.3,1.146,(0.958 - 1.371)
AgeGroup,U,2006,14,0.7,,
Ethnicity,H,2006,418,20.9,6.824,(6.122 - 7.648)
Ethnicity,N,2006,964,48.3,2.503,(2.346 - 2.668)
Ethnicity,U,2006,615,30.8,,
Race,Asian,2006,38,1.9,1.773,(1.244 - 2.501)
Race,Black,2006,368,18.4,4.834,(4.345 - 5.379)
Race,AI/AN,2006,39,2,8.052,(5.721 - 11.683)
Race,Multiracial,2006,28,1.4,1.483,(0.939 - 2.953)
Race,Other,2006,111,5.6,5.642,(4.475 - 7.411)
Race,NHPI,2006,4,0.2,7.506,(2.029 - 38.686)
Race,Unknown,2006,353,17.7,,
Race,White,2006,1056,52.9,3.435,(3.228 - 3.651)
Species,boydii,2006,19,1,0.043,(0.026 - 0.068)
Species,dysenteriae,2006,5,0.3,0.011,(0.004 - 0.026)
Species,flexneri,2006,333,16.7,0.732,(0.655 - 0.816)
Species,sonnei,2006,1543,77.3,3.482,(3.309 - 3.661)
Species,unknown,2006,97,4.9,0.216,(0.175 - 0.264)
State,CA,2006,241,12.1,7.441,(6.522 - 8.460)
State,CO,2006,175,8.8,6.387,(5.470 - 7.433)
State,CT,2006,66,3.3,2.008,(1.550 - 2.563)
State,GA,2006,658,32.9,6.788,(6.275 - 7.337)
State,MD,2006,117,5.9,2.117,(1.750 - 2.542)
State,MN,2006,250,12.5,4.976,(4.377 - 5.639)
State,NM,2006,164,8.2,8.171,(6.964 - 9.543)
State,NY,2006,46,2.3,1.12,(0.815 - 1.508)
State,OR,2006,93,4.7,2.501,(2.013 - 3.078)
State,TN,2006,187,9.4,3.131,(2.693 - 3.622)
Resistant to,AmpR,2006,43,67.2,0.088,(0.062 - 0.120)
Resistant to,CotR,2006,27,42.2,0.054,(0.035 - 0.081)
Resistant to,CipDSC,2006,0,0,0,(0.000 - 0.009)
Resistant to,CipR,2006,0,0,0,(0.000 - 0.009)
Resistant to,AxoR,2006,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2006,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2006,52,81.2,0.105,(0.077 - 0.141)
Antibiotic Resistance,2 or more,2006,18,28.1,0.036,(0.021 - 0.060)
Antibiotic Resistance,3 or more,2006,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2006,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2006,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2006,0,0,0,(0.000 - 0.009)
Total,All,2007,1824,100,4.128,(3.940 - 4.323)
Sex,F,2007,953,52.2,4.326,(4.055 - 4.612)
Sex,M,2007,868,47.6,3.918,(3.661 - 4.191)
Sex,U,2007,3,0.2,,
AgeGroup,0-4,2007,506,27.7,16.741,(16.234 - 17.261)
AgeGroup,5-14,2007,602,33,9.802,(9.530 - 10.080)
AgeGroup,15-24,2007,131,7.2,2.03,(1.910 - 2.156)
AgeGroup,25-44,2007,360,19.7,2.83,(2.688 - 2.979)
AgeGroup,45-64,2007,164,9,1.31,(1.213 - 1.415)
AgeGroup,65+,2007,56,3.1,0.874,(0.717 - 1.069)
AgeGroup,U,2007,5,0.3,,
Ethnicity,H,2007,271,14.9,4.511,(3.950 - 5.196)
Ethnicity,N,2007,978,53.6,2.571,(2.411 - 2.739)
Ethnicity,U,2007,575,31.5,,
Race,Asian,2007,29,1.6,1.373,(0.908 - 2.043)
Race,Black,2007,296,16.2,3.911,(3.475 - 4.404)
Race,AI/AN,2007,64,3.5,13.543,(10.411 - 17.919)
Race,Multiracial,2007,10,0.5,0.486,(0.216 - 1.864)
Race,Other,2007,51,2.8,2.639,(1.908 - 4.034)
Race,NHPI,2007,0,0,0,(0.000 - 31.328)
Race,Unknown,2007,315,17.3,,
Race,White,2007,1059,58.1,3.507,(3.297 - 3.727)
Species,boydii,2007,11,0.6,0.025,(0.012 - 0.045)
Species,dysenteriae,2007,5,0.3,0.012,(0.004 - 0.028)
Species,flexneri,2007,262,14.4,0.583,(0.514 - 0.659)
Species,sonnei,2007,1453,79.7,3.3,(3.132 - 3.475)
Species,unknown,2007,93,5.1,0.208,(0.168 - 0.256)
State,CA,2007,185,10.1,5.753,(4.948 - 6.659)
State,CO,2007,71,3.9,2.645,(2.062 - 3.361)
State,CT,2007,43,2.4,1.32,(0.953 - 1.786)
State,GA,2007,656,36,6.804,(6.291 - 7.352)
State,MD,2007,102,5.6,1.892,(1.542 - 2.299)
State,MN,2007,215,11.8,4.222,(3.675 - 4.831)
State,NM,2007,106,5.8,5.286,(4.325 - 6.413)
State,NY,2007,37,2,0.917,(0.641 - 1.276)
State,OR,2007,66,3.6,1.839,(1.419 - 2.349)
State,TN,2007,343,18.8,5.838,(5.234 - 6.494)
Resistant to,AmpR,2007,37,67.3,0.085,(0.059 - 0.117)
Resistant to,CotR,2007,16,29.1,0.035,(0.020 - 0.058)
Resistant to,CipDSC,2007,0,0,0,(0.000 - 0.009)
Resistant to,CipR,2007,0,0,0,(0.000 - 0.009)
Resistant to,AxoR,2007,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2007,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2007,45,81.8,0.103,(0.075 - 0.138)
Antibiotic Resistance,2 or more,2007,8,14.5,0.017,(0.007 - 0.035)
Antibiotic Resistance,3 or more,2007,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2007,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2007,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2007,0,0,0,(0.000 - 0.009)
Total,All,2008,2401,100,5.447,(5.231 - 5.670)
Sex,F,2008,1281,53.4,5.861,(5.543 - 6.193)
Sex,M,2008,1111,46.3,5.005,(4.714 - 5.312)
Sex,U,2008,9,0.4,,
AgeGroup,0-4,2008,740,30.8,24.483,(23.869 - 25.109)
AgeGroup,5-14,2008,865,36,14.084,(13.757 - 14.417)
AgeGroup,15-24,2008,148,6.2,2.293,(2.166 - 2.427)
AgeGroup,25-44,2008,393,16.4,3.101,(2.951 - 3.257)
AgeGroup,45-64,2008,186,7.7,1.535,(1.427 - 1.650)
AgeGroup,65+,2008,64,2.7,1.014,(0.846 - 1.219)
AgeGroup,U,2008,5,0.2,,
Ethnicity,H,2008,342,14.2,5.471,(4.865 - 6.198)
Ethnicity,N,2008,1455,60.6,3.858,(3.662 - 4.063)
Ethnicity,U,2008,604,25.2,,
Race,Asian,2008,36,1.5,1.643,(1.147 - 2.336)
Race,Black,2008,504,21,6.59,(6.025 - 7.211)
Race,AI/AN,2008,32,1.3,7.014,(4.778 - 10.591)
Race,Multiracial,2008,13,0.5,1.051,(0.495 - 2.602)
Race,Other,2008,64,2.7,3.194,(2.346 - 4.690)
Race,NHPI,2008,2,0.1,3.66,(0.443 - 34.705)
Race,Unknown,2008,459,19.1,,
Race,White,2008,1291,53.8,4.304,(4.070 - 4.547)
Species,boydii,2008,16,0.7,0.034,(0.019 - 0.056)
Species,dysenteriae,2008,3,0.1,0.007,(0.001 - 0.020)
Species,flexneri,2008,218,9.1,0.479,(0.417 - 0.548)
Species,sonnei,2008,2050,85.4,4.67,(4.469 - 4.877)
Species,unknown,2008,114,4.7,0.257,(0.212 - 0.309)
State,CA,2008,158,6.6,4.847,(4.114 - 5.682)
State,CO,2008,83,3.5,3.132,(2.489 - 3.908)
State,CT,2008,39,1.6,1.14,(0.808 - 1.568)
State,GA,2008,565,23.5,5.874,(5.398 - 6.386)
State,MD,2008,109,4.5,1.983,(1.625 - 2.397)
State,MN,2008,296,12.3,5.88,(5.227 - 6.595)
State,NM,2008,154,6.4,7.705,(6.530 - 9.045)
State,NY,2008,33,1.4,0.829,(0.567 - 1.174)
State,OR,2008,68,2.8,1.896,(1.469 - 2.414)
State,TN,2008,896,37.3,15.32,(14.331 - 16.362)
Resistant to,AmpR,2008,55,77.5,0.121,(0.091 - 0.159)
Resistant to,CotR,2008,15,21.1,0.033,(0.018 - 0.055)
Resistant to,CipDSC,2008,3,4.2,0.007,(0.001 - 0.020)
Resistant to,CipR,2008,2,2.8,0.004,(0.001 - 0.016)
Resistant to,AxoR,2008,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2008,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2008,60,84.5,0.132,(0.100 - 0.171)
Antibiotic Resistance,2 or more,2008,12,16.9,0.026,(0.014 - 0.047)
Antibiotic Resistance,3 or more,2008,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2008,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2008,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2008,0,0,0,(0.000 - 0.009)
Total,All,2009,1513,100,3.397,(3.228 - 3.574)
Sex,F,2009,747,49.4,3.395,(3.155 - 3.649)
Sex,M,2009,765,50.6,3.416,(3.177 - 3.670)
Sex,U,2009,1,0.1,,
AgeGroup,0-4,2009,451,29.8,14.921,(14.443 - 15.412)
AgeGroup,5-14,2009,440,29.1,7.164,(6.932 - 7.403)
AgeGroup,15-24,2009,136,9,2.107,(1.985 - 2.235)
AgeGroup,25-44,2009,268,17.7,2.117,(1.993 - 2.246)
AgeGroup,45-64,2009,165,10.9,1.357,(1.256 - 1.465)
AgeGroup,65+,2009,51,3.4,0.79,(0.646 - 0.971)
AgeGroup,U,2009,2,0.1,,
Ethnicity,H,2009,222,14.7,3.671,(3.160 - 4.308)
Ethnicity,N,2009,827,54.7,2.159,(2.014 - 2.313)
Ethnicity,U,2009,464,30.7,,
Race,Asian,2009,31,2,1.489,(1.007 - 2.173)
Race,Black,2009,384,25.4,5.016,(4.525 - 5.563)
Race,AI/AN,2009,15,1,3.29,(1.823 - 6.234)
Race,Multiracial,2009,8,0.5,0.539,(0.218 - 1.951)
Race,Other,2009,52,3.4,2.161,(1.609 - 3.397)
Race,NHPI,2009,2,0.1,3.49,(0.423 - 34.489)
Race,Unknown,2009,331,21.9,,
Race,White,2009,690,45.6,2.221,(2.056 - 2.395)
Species,boydii,2009,13,0.9,0.029,(0.015 - 0.050)
Species,dysenteriae,2009,7,0.5,0.016,(0.006 - 0.033)
Species,flexneri,2009,206,13.6,0.455,(0.395 - 0.523)
Species,sonnei,2009,1202,79.4,2.705,(2.553 - 2.863)
Species,unknown,2009,85,5.6,0.193,(0.154 - 0.239)
State,CA,2009,175,11.6,5.233,(4.479 - 6.086)
State,CO,2009,63,4.2,2.255,(1.730 - 2.911)
State,CT,2009,43,2.8,1.26,(0.909 - 1.707)
State,GA,2009,369,24.4,3.829,(3.448 - 4.247)
State,MD,2009,252,16.7,4.679,(4.118 - 5.297)
State,MN,2009,76,5,1.474,(1.160 - 1.851)
State,NM,2009,92,6.1,4.614,(3.718 - 5.679)
State,NY,2009,45,3,1.137,(0.825 - 1.532)
State,OR,2009,40,2.6,1.07,(0.758 - 1.474)
State,TN,2009,358,23.7,6.056,(5.443 - 6.721)
Resistant to,AmpR,2009,15,41.7,0.034,(0.019 - 0.057)
Resistant to,CotR,2009,12,33.3,0.027,(0.014 - 0.048)
Resistant to,CipDSC,2009,1,2.8,0.002,(0.000 - 0.013)
Resistant to,CipR,2009,1,2.8,0.002,(0.000 - 0.013)
Resistant to,AxoR,2009,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2009,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2009,23,63.9,0.052,(0.033 - 0.079)
Antibiotic Resistance,2 or more,2009,5,13.9,0.011,(0.004 - 0.026)
Antibiotic Resistance,3 or more,2009,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2009,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2009,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2009,0,0,0,(0.000 - 0.009)
Total,All,2010,1347,100,3.023,(2.863 - 3.190)
Sex,F,2010,691,51.3,3.128,(2.898 - 3.372)
Sex,M,2010,655,48.6,2.922,(2.701 - 3.157)
Sex,U,2010,1,0.1,,
AgeGroup,0-4,2010,395,29.3,13.068,(12.621 - 13.529)
AgeGroup,5-14,2010,371,27.5,6.041,(5.827 - 6.260)
AgeGroup,15-24,2010,94,7,1.456,(1.355 - 1.564)
AgeGroup,25-44,2010,277,20.6,2.18,(2.055 - 2.311)
AgeGroup,45-64,2010,166,12.3,1.348,(1.247 - 1.455)
AgeGroup,65+,2010,42,3.1,0.63,(0.501 - 0.797)
AgeGroup,U,2010,2,0.1,,
Ethnicity,H,2010,231,17.1,3.784,(3.280 - 4.413)
Ethnicity,N,2010,822,61,2.15,(2.004 - 2.303)
Ethnicity,U,2010,294,21.8,,
Race,Asian,2010,28,2.1,1.322,(0.873 - 1.975)
Race,Black,2010,378,28.1,4.981,(4.489 - 5.529)
Race,AI/AN,2010,61,4.5,13.892,(10.499 - 18.574)
Race,Multiracial,2010,7,0.5,0.444,(0.158 - 1.852)
Race,Other,2010,59,4.4,2.888,(2.164 - 4.263)
Race,NHPI,2010,4,0.3,10.313,(2.040 - 44.101)
Race,Unknown,2010,231,17.1,,
Race,White,2010,579,43,1.856,(1.706 - 2.016)
Species,boydii,2010,14,1,0.03,(0.016 - 0.051)
Species,dysenteriae,2010,7,0.5,0.015,(0.006 - 0.031)
Species,flexneri,2010,179,13.3,0.394,(0.338 - 0.456)
Species,sonnei,2010,1066,79.1,2.406,(2.263 - 2.556)
Species,unknown,2010,81,6,0.179,(0.141 - 0.223)
State,CA,2010,150,11.1,4.518,(3.819 - 5.318)
State,CO,2010,56,4.2,2.053,(1.548 - 2.690)
State,CT,2010,67,5,1.949,(1.506 - 2.487)
State,GA,2010,409,30.4,4.251,(3.848 - 4.690)
State,MD,2010,97,7.2,1.73,(1.401 - 2.115)
State,MN,2010,52,3.9,1.023,(0.763 - 1.347)
State,NM,2010,155,11.5,7.853,(6.661 - 9.211)
State,NY,2010,62,4.6,1.589,(1.214 - 2.048)
State,OR,2010,46,3.4,1.227,(0.892 - 1.653)
State,TN,2010,253,18.8,4.303,(3.787 - 4.871)
Resistant to,AmpR,2010,13,28.3,0.029,(0.015 - 0.050)
Resistant to,CotR,2010,14,30.4,0.032,(0.018 - 0.054)
Resistant to,CipDSC,2010,2,4.3,0.004,(0.001 - 0.017)
Resistant to,CipR,2010,1,2.2,0.002,(0.000 - 0.013)
Resistant to,AxoR,2010,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2010,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,1 or more,2010,22,47.8,0.05,(0.031 - 0.076)
Antibiotic Resistance,2 or more,2010,6,13,0.013,(0.005 - 0.029)
Antibiotic Resistance,3 or more,2010,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2010,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2010,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2010,0,0,0,(0.000 - 0.009)
Total,All,2011,1460,100,3.239,(3.074 - 3.411)
Sex,F,2011,657,45,2.953,(2.730 - 3.189)
Sex,M,2011,802,54.9,3.531,(3.290 - 3.788)
Sex,U,2011,1,0.1,,
AgeGroup,0-4,2011,389,26.6,12.861,(12.418 - 13.318)
AgeGroup,5-14,2011,356,24.4,5.779,(5.571 - 5.993)
AgeGroup,15-24,2011,125,8.6,1.927,(1.811 - 2.050)
AgeGroup,25-44,2011,321,22,2.529,(2.395 - 2.670)
AgeGroup,45-64,2011,211,14.5,1.657,(1.547 - 1.772)
AgeGroup,65+,2011,55,3.8,0.903,(0.739 - 1.103)
AgeGroup,U,2011,3,0.2,,
Ethnicity,H,2011,231,15.8,3.829,(3.306 - 4.470)
Ethnicity,N,2011,866,59.3,2.215,(2.068 - 2.369)
Ethnicity,U,2011,363,24.9,,
Race,Asian,2011,26,1.8,1.307,(0.850 - 1.964)
Race,Black,2011,442,30.3,5.814,(5.281 - 6.401)
Race,AI/AN,2011,42,2.9,9.106,(6.542 - 13.077)
Race,Multiracial,2011,11,0.8,0.787,(0.328 - 2.230)
Race,Other,2011,70,4.8,3.15,(2.441 - 4.426)
Race,NHPI,2011,0,0,0,(0.000 - 37.149)
Race,Unknown,2011,205,14,,
Race,White,2011,664,45.5,2.088,(1.930 - 2.255)
Species,boydii,2011,14,1,0.029,(0.016 - 0.050)
Species,dysenteriae,2011,4,0.3,0.009,(0.002 - 0.023)
Species,flexneri,2011,296,20.3,0.644,(0.572 - 0.722)
Species,sonnei,2011,1045,71.6,2.331,(2.191 - 2.478)
Species,unknown,2011,101,6.9,0.227,(0.185 - 0.276)
State,CA,2011,178,12.2,5.273,(4.520 - 6.126)
State,CO,2011,48,3.3,1.729,(1.271 - 2.320)
State,CT,2011,28,1.9,0.813,(0.538 - 1.187)
State,GA,2011,655,44.9,6.73,(6.222 - 7.273)
State,MD,2011,79,5.4,1.417,(1.121 - 1.770)
State,MN,2011,83,5.7,1.576,(1.252 - 1.963)
State,NM,2011,122,8.4,6.048,(5.018 - 7.245)
State,NY,2011,41,2.8,0.933,(0.663 - 1.283)
State,OR,2011,40,2.7,1.05,(0.747 - 1.442)
State,TN,2011,186,12.7,3.159,(2.720 - 3.650)
Resistant to,AmpR,2011,7,17.1,0.015,(0.006 - 0.032)
Resistant to,CotR,2011,24,58.5,0.049,(0.031 - 0.074)
Resistant to,CipDSC,2011,1,2.4,0.002,(0.000 - 0.014)
Resistant to,CipR,2011,0,0,0,(0.000 - 0.009)
Resistant to,AxoR,2011,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2011,1,2.4,0.002,(0.000 - 0.013)
Antibiotic Resistance,1 or more,2011,25,61,0.051,(0.032 - 0.077)
Antibiotic Resistance,2 or more,2011,6,14.6,0.013,(0.005 - 0.029)
Antibiotic Resistance,3 or more,2011,1,2.4,0.002,(0.000 - 0.013)
Antibiotic Resistance,4 or more,2011,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2011,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2011,0,0,0,(0.000 - 0.009)
Total,All,2012,2056,100,4.586,(4.389 - 4.790)
Sex,F,2012,1011,49.2,4.538,(4.261 - 4.829)
Sex,M,2012,1044,50.8,4.648,(4.369 - 4.942)
