Category,Values,Year,Cases,Percent,Adjusted Rate,CI
Sex,U,2012,1,0,,
AgeGroup,0-4,2012,505,24.6,16.74,(16.233 - 17.260)
AgeGroup,5-14,2012,549,26.7,8.879,(8.621 - 9.143)
AgeGroup,15-24,2012,183,8.9,2.809,(2.668 - 2.956)
AgeGroup,25-44,2012,487,23.7,3.818,(3.652 - 3.990)
AgeGroup,45-64,2012,245,11.9,1.898,(1.782 - 2.021)
AgeGroup,65+,2012,84,4.1,1.284,(1.097 - 1.506)
AgeGroup,U,2012,3,0.1,,
Ethnicity,H,2012,399,19.4,6.341,(5.680 - 7.110)
Ethnicity,N,2012,1372,66.7,3.555,(3.368 - 3.751)
Ethnicity,U,2012,285,13.9,,
Race,Asian,2012,53,2.6,2.458,(1.836 - 3.261)
Race,Black,2012,506,24.6,6.657,(6.085 - 7.282)
Race,AI/AN,2012,24,1.2,5.249,(3.347 - 8.542)
Race,Multiracial,2012,29,1.4,1.719,(1.041 - 3.168)
Race,Other,2012,93,4.5,5.035,(3.910 - 6.755)
Race,NHPI,2012,6,0.3,10.438,(3.796 - 42.678)
Race,Unknown,2012,245,11.9,,
Race,White,2012,1100,53.5,3.539,(3.331 - 3.758)
Species,boydii,2012,14,0.7,0.03,(0.016 - 0.051)
Species,dysenteriae,2012,5,0.2,0.01,(0.003 - 0.025)
Species,flexneri,2012,337,16.4,0.745,(0.667 - 0.830)
Species,sonnei,2012,1521,74,3.4,(3.230 - 3.577)
Species,unknown,2012,179,8.7,0.401,(0.344 - 0.465)
State,CA,2012,205,10,5.962,(5.165 - 6.856)
State,CO,2012,53,2.6,1.861,(1.390 - 2.462)
State,CT,2012,43,2.1,1.253,(0.903 - 1.701)
State,GA,2012,666,32.4,6.872,(6.358 - 7.421)
State,MD,2012,154,7.5,2.813,(2.384 - 3.299)
State,MN,2012,350,17,6.92,(6.211 - 7.693)
State,NM,2012,96,4.7,4.738,(3.832 - 5.813)
State,NY,2012,208,10.1,5.596,(4.855 - 6.420)
State,OR,2012,74,3.6,2.023,(1.583 - 2.552)
State,TN,2012,207,10.1,3.493,(3.032 - 4.006)
Resistant to,AmpR,2012,11,18.6,0.025,(0.013 - 0.046)
Resistant to,CotR,2012,19,32.2,0.041,(0.024 - 0.066)
Resistant to,CipDSC,2012,1,1.7,0.002,(0.000 - 0.013)
Resistant to,CipR,2012,1,1.7,0.002,(0.000 - 0.013)
Resistant to,AxoR,2012,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2012,1,1.7,0.003,(0.000 - 0.014)
Antibiotic Resistance,1 or more,2012,24,40.7,0.053,(0.033 - 0.080)
Antibiotic Resistance,2 or more,2012,7,11.9,0.016,(0.006 - 0.033)
Antibiotic Resistance,3 or more,2012,1,1.7,0.003,(0.000 - 0.014)
Antibiotic Resistance,4 or more,2012,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2012,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2012,0,0,0,(0.000 - 0.009)
Total,All,2013,2426,100,5.394,(5.180 - 5.615)
Sex,F,2013,1139,46.9,5.136,(4.840 - 5.447)
Sex,M,2013,1279,52.7,5.632,(5.325 - 5.953)
Sex,U,2013,8,0.3,,
AgeGroup,0-4,2013,657,27.1,21.921,(21.338 - 22.516)
AgeGroup,5-14,2013,741,30.5,11.94,(11.641 - 12.245)
AgeGroup,15-24,2013,149,6.1,2.28,(2.154 - 2.413)
AgeGroup,25-44,2013,494,20.4,3.864,(3.698 - 4.037)
AgeGroup,45-64,2013,294,12.1,2.263,(2.136 - 2.395)
AgeGroup,65+,2013,80,3.3,1.258,(1.071 - 1.479)
AgeGroup,U,2013,11,0.5,,
Ethnicity,H,2013,400,16.5,6.097,(5.477 - 6.818)
Ethnicity,N,2013,1637,67.5,4.263,(4.057 - 4.478)
Ethnicity,U,2013,389,16,,
Race,Asian,2013,51,2.1,2.33,(1.727 - 3.103)
Race,Black,2013,730,30.1,9.487,(8.806 - 10.220)
Race,AI/AN,2013,25,1,5.291,(3.383 - 8.593)
Race,Multiracial,2013,22,0.9,0.927,(0.551 - 2.069)
Race,Other,2013,87,3.6,4.912,(3.792 - 6.613)
Race,NHPI,2013,4,0.2,7.428,(2.002 - 37.477)
Race,Unknown,2013,356,14.7,,
Race,White,2013,1151,47.4,3.722,(3.507 - 3.947)
Species,boydii,2013,12,0.5,0.025,(0.013 - 0.045)
Species,dysenteriae,2013,2,0.1,0.004,(0.000 - 0.016)
Species,flexneri,2013,366,15.1,0.776,(0.697 - 0.861)
Species,sonnei,2013,1738,71.6,3.893,(3.711 - 4.082)
Species,unknown,2013,308,12.7,0.696,(0.620 - 0.779)
State,CA,2013,189,7.8,5.331,(4.589 - 6.169)
State,CO,2013,100,4.1,3.549,(2.884 - 4.339)
State,CT,2013,58,2.4,1.667,(1.260 - 2.171)
State,GA,2013,930,38.3,9.543,(8.936 - 10.185)
State,MD,2013,102,4.2,1.789,(1.457 - 2.179)
State,MN,2013,116,4.8,2.172,(1.788 - 2.621)
State,NM,2013,57,2.3,2.857,(2.152 - 3.736)
State,NY,2013,68,2.8,1.714,(1.324 - 2.189)
State,OR,2013,50,2.1,1.32,(0.975 - 1.754)
State,TN,2013,756,31.2,12.825,(11.925 - 13.778)
Resistant to,AmpR,2013,28,36.8,0.06,(0.039 - 0.088)
Resistant to,CotR,2013,28,36.8,0.063,(0.042 - 0.092)
Resistant to,CipDSC,2013,0,0,0,(0.000 - 0.009)
Resistant to,CipR,2013,0,0,0,(0.000 - 0.009)
Resistant to,AxoR,2013,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2013,1,1.3,0.002,(0.000 - 0.013)
Antibiotic Resistance,1 or more,2013,37,48.7,0.079,(0.055 - 0.110)
Antibiotic Resistance,2 or more,2013,20,26.3,0.046,(0.028 - 0.071)
Antibiotic Resistance,3 or more,2013,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,4 or more,2013,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2013,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2013,0,0,0,(0.000 - 0.009)
Total,All,2014,2807,100,6.199,(5.970 - 6.435)
Sex,F,2014,1304,46.5,5.826,(5.511 - 6.154)
Sex,M,2014,1499,53.4,6.573,(6.242 - 6.918)
Sex,U,2014,4,0.1,,
AgeGroup,0-4,2014,696,24.8,23.359,(22.755 - 23.975)
AgeGroup,5-14,2014,824,29.4,13.246,(12.932 - 13.567)
AgeGroup,15-24,2014,206,7.3,3.146,(2.997 - 3.300)
AgeGroup,25-44,2014,578,20.6,4.496,(4.317 - 4.681)
AgeGroup,45-64,2014,384,13.7,2.947,(2.803 - 3.098)
AgeGroup,65+,2014,112,4,1.429,(1.249 - 1.640)
AgeGroup,U,2014,7,0.2,,
Ethnicity,H,2014,417,14.9,6.18,(5.568 - 6.887)
Ethnicity,N,2014,1882,67,4.857,(4.637 - 5.084)
Ethnicity,U,2014,508,18.1,,
Race,Asian,2014,59,2.1,2.605,(1.977 - 3.393)
Race,Black,2014,839,29.9,10.831,(10.105 - 11.608)
Race,AI/AN,2014,17,0.6,4.02,(2.327 - 7.140)
Race,Multiracial,2014,20,0.7,0.878,(0.517 - 1.958)
Race,Other,2014,92,3.3,5.246,(4.052 - 6.988)
Race,NHPI,2014,2,0.1,3.774,(0.453 - 33.253)
Race,Unknown,2014,372,13.3,,
Race,White,2014,1406,50.1,4.521,(4.284 - 4.768)
Species,boydii,2014,11,0.4,0.022,(0.011 - 0.041)
Species,dysenteriae,2014,3,0.1,0.007,(0.001 - 0.021)
Species,flexneri,2014,361,12.9,0.773,(0.694 - 0.858)
Species,sonnei,2014,2136,76.1,4.741,(4.541 - 4.949)
Species,unknown,2014,296,10.5,0.656,(0.583 - 0.736)
State,CA,2014,347,12.4,9.712,(8.703 - 10.815)
State,CO,2014,50,1.8,1.731,(1.280 - 2.308)
State,CT,2014,65,2.3,1.81,(1.390 - 2.327)
State,GA,2014,1029,36.7,10.479,(9.845 - 11.147)
State,MD,2014,236,8.4,4.183,(3.663 - 4.760)
State,MN,2014,88,3.1,1.657,(1.324 - 2.053)
State,NM,2014,63,2.2,3.157,(2.420 - 4.067)
State,NY,2014,42,1.5,1.065,(0.761 - 1.456)
State,OR,2014,45,1.6,1.246,(0.906 - 1.677)
State,TN,2014,842,30,14.222,(13.275 - 15.222)
Resistant to,AmpR,2014,30,33.7,0.065,(0.044 - 0.094)
Resistant to,CotR,2014,27,30.3,0.056,(0.036 - 0.083)
Resistant to,CipDSC,2014,3,3.3,0.007,(0.001 - 0.021)
Resistant to,CipR,2014,2,2.2,0.005,(0.001 - 0.018)
Resistant to,AxoR,2014,1,1.1,0.002,(0.000 - 0.014)
Resistant to,AzmR,2014,2,2.2,0.004,(0.001 - 0.017)
Antibiotic Resistance,1 or more,2014,40,44.4,0.084,(0.060 - 0.116)
Antibiotic Resistance,2 or more,2014,21,23.3,0.046,(0.029 - 0.071)
Antibiotic Resistance,3 or more,2014,1,1.1,0.002,(0.000 - 0.014)
Antibiotic Resistance,4 or more,2014,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2014,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2014,0,0,0,(0.000 - 0.009)
Total,All,2015,2970,100,6.458,(6.225 - 6.697)
Sex,F,2015,1366,46,6.033,(5.713 - 6.366)
Sex,M,2015,1595,53.7,6.864,(6.527 - 7.214)
Sex,U,2015,9,0.3,,
AgeGroup,0-4,2015,694,23.4,23.392,(22.787 - 24.011)
AgeGroup,5-14,2015,741,24.9,11.901,(11.604 - 12.206)
AgeGroup,15-24,2015,240,8.1,3.658,(3.498 - 3.824)
AgeGroup,25-44,2015,675,22.7,5.212,(5.020 - 5.411)
AgeGroup,45-64,2015,485,16.3,3.702,(3.541 - 3.869)
AgeGroup,65+,2015,118,4,1.585,(1.378 - 1.825)
AgeGroup,U,2015,17,0.6,,
Ethnicity,H,2015,504,17,7.728,(7.021 - 8.527)
Ethnicity,N,2015,1988,66.9,5.067,(4.843 - 5.298)
Ethnicity,U,2015,478,16.1,,
Race,Asian,2015,71,2.4,3.046,(2.372 - 3.872)
Race,Black,2015,881,29.7,11.265,(10.528 - 12.052)
Race,AI/AN,2015,12,0.4,2.798,(1.440 - 5.508)
Race,Multiracial,2015,45,1.5,2.297,(1.581 - 3.627)
Race,Other,2015,162,5.5,9.002,(7.532 - 10.938)
Race,NHPI,2015,8,0.3,13.601,(5.805 - 40.223)
Race,Unknown,2015,343,11.5,,
Race,White,2015,1448,48.8,4.558,(4.322 - 4.805)
Species,boydii,2015,2,0.1,0.004,(0.000 - 0.016)
Species,dysenteriae,2015,3,0.1,0.006,(0.001 - 0.020)
Species,flexneri,2015,379,12.8,0.784,(0.707 - 0.869)
Species,sonnei,2015,1856,62.5,4.06,(3.876 - 4.252)
Species,unknown,2015,730,24.6,1.603,(1.488 - 1.724)
State,CA,2015,466,15.7,12.684,(11.542 - 13.919)
State,CO,2015,69,2.3,2.364,(1.837 - 3.014)
State,CT,2015,76,2.6,2.185,(1.712 - 2.757)
State,GA,2015,1538,51.8,15.531,(14.758 - 16.337)
State,MD,2015,182,6.1,3.239,(2.781 - 3.753)
State,MN,2015,285,9.6,5.523,(4.896 - 6.213)
State,NM,2015,49,1.6,2.376,(1.752 - 3.172)
State,NY,2015,41,1.4,0.935,(0.664 - 1.292)
State,OR,2015,0,0,0,(0.000 - 0.117)
State,TN,2015,264,8.9,4.322,(3.813 - 4.882)
Resistant to,AmpR,2015,23,29.1,0.039,(0.023 - 0.062)
Resistant to,CotR,2015,33,41.8,0.064,(0.043 - 0.092)
Resistant to,CipDSC,2015,2,2.5,0.005,(0.001 - 0.018)
Resistant to,CipR,2015,2,2.5,0.005,(0.001 - 0.018)
Resistant to,AxoR,2015,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2015,3,3.8,0.004,(0.001 - 0.017)
Antibiotic Resistance,1 or more,2015,42,53.2,0.074,(0.051 - 0.105)
Antibiotic Resistance,2 or more,2015,16,20.3,0.033,(0.018 - 0.055)
Antibiotic Resistance,3 or more,2015,3,3.8,0.004,(0.001 - 0.017)
Antibiotic Resistance,4 or more,2015,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,MDR,2015,0,0,0,(0.000 - 0.009)
Antibiotic Resistance,XDR,2015,0,0,0,(0.000 - 0.009)
Total,All,2016,2777,100,5.992,(5.769 - 6.223)
Sex,F,2016,1265,45.6,5.493,(5.190 - 5.809)
Sex,M,2016,1508,54.3,6.497,(6.169 - 6.838)
Sex,U,2016,4,0.1,,
AgeGroup,0-4,2016,585,21.1,19.798,(19.241 - 20.369)
AgeGroup,5-14,2016,633,22.8,10.168,(9.893 - 10.449)
AgeGroup,15-24,2016,240,8.6,3.661,(3.501 - 3.828)
AgeGroup,25-44,2016,693,25,5.318,(5.124 - 5.517)
AgeGroup,45-64,2016,460,16.6,3.509,(3.352 - 3.672)
AgeGroup,65+,2016,146,5.3,1.834,(1.629 - 2.069)
AgeGroup,U,2016,20,0.7,,
Ethnicity,H,2016,522,18.8,7.604,(6.936 - 8.358)
Ethnicity,N,2016,1927,69.4,4.85,(4.632 - 5.076)
Ethnicity,U,2016,328,11.8,,
Race,Asian,2016,67,2.4,2.949,(2.279 - 3.766)
Race,Black,2016,703,25.3,8.941,(8.285 - 9.646)
Race,AI/AN,2016,21,0.8,4.699,(2.898 - 7.616)
Race,Multiracial,2016,55,2,3.426,(2.459 - 4.961)
Race,Other,2016,222,8,12.728,(10.946 - 14.944)
Race,NHPI,2016,7,0.3,11.787,(4.708 - 34.184)
Race,Unknown,2016,291,10.5,,
Race,White,2016,1411,50.8,4.401,(4.169 - 4.643)
Species,boydii,2016,13,0.5,0.027,(0.014 - 0.048)
Species,dysenteriae,2016,1,0,0.002,(0.000 - 0.013)
Species,flexneri,2016,422,15.2,0.888,(0.804 - 0.978)
Species,sonnei,2016,1567,56.4,3.412,(3.243 - 3.588)
Species,unknown,2016,774,27.9,1.663,(1.547 - 1.786)
State,CA,2016,393,14.2,10.855,(9.791 - 12.010)
State,CO,2016,165,5.9,5.526,(4.709 - 6.459)
State,CT,2016,86,3.1,2.506,(1.995 - 3.116)
State,GA,2016,869,31.3,8.85,(8.268 - 9.463)
State,MD,2016,144,5.2,2.528,(2.129 - 2.985)
State,MN,2016,562,20.2,10.841,(9.957 - 11.789)
State,NM,2016,130,4.7,6.663,(5.559 - 7.939)
State,NY,2016,76,2.7,1.882,(1.473 - 2.377)
State,OR,2016,78,2.8,1.954,(1.538 - 2.456)
State,TN,2016,274,9.9,4.075,(3.586 - 4.615)
Resistant to,AmpR,2016,18,25,0.036,(0.021 - 0.058)
Resistant to,CotR,2016,24,33.3,0.051,(0.033 - 0.077)
Resistant to,CipDSC,2016,3,4.1,0.006,(0.001 - 0.020)
Resistant to,CipR,2016,3,4.1,0.006,(0.001 - 0.020)
Resistant to,AxoR,2016,1,1.4,0.002,(0.000 - 0.013)
Resistant to,AzmR,2016,7,9.6,0.014,(0.005 - 0.030)
Antibiotic Resistance,1 or more,2016,30,41.1,0.064,(0.043 - 0.092)
Antibiotic Resistance,2 or more,2016,15,20.5,0.03,(0.017 - 0.051)
Antibiotic Resistance,3 or more,2016,6,8.2,0.011,(0.004 - 0.026)
Antibiotic Resistance,4 or more,2016,1,1.4,0.002,(0.000 - 0.013)
Antibiotic Resistance,MDR,2016,1,1.4,0.002,(0.000 - 0.013)
Antibiotic Resistance,XDR,2016,1,1.4,0.002,(0.000 - 0.013)
Total,All,2017,2061,100,4.325,(4.137 - 4.519)
Sex,F,2017,823,39.9,3.496,(3.257 - 3.749)
Sex,M,2017,1233,59.8,5.152,(4.863 - 5.454)
Sex,U,2017,5,0.2,,
AgeGroup,0-4,2017,383,18.6,12.997,(12.546 - 13.462)
AgeGroup,5-14,2017,303,14.7,4.868,(4.678 - 5.065)
AgeGroup,15-24,2017,186,9,2.85,(2.708 - 2.997)
AgeGroup,25-44,2017,601,29.2,4.569,(4.390 - 4.754)
AgeGroup,45-64,2017,425,20.6,3.247,(3.096 - 3.404)
AgeGroup,65+,2017,141,6.8,1.797,(1.584 - 2.040)
AgeGroup,U,2017,22,1.1,,
Ethnicity,H,2017,392,19,5.941,(5.335 - 6.632)
Ethnicity,N,2017,1453,70.5,3.498,(3.316 - 3.688)
Ethnicity,U,2017,216,10.5,,
Race,Asian,2017,76,3.7,3.111,(2.442 - 3.920)
Race,Black,2017,591,28.7,7.407,(6.813 - 8.050)
Race,AI/AN,2017,11,0.5,2.5,(1.240 - 4.907)
Race,Multiracial,2017,20,1,1.38,(0.793 - 2.581)
Race,Other,2017,161,7.8,9.344,(7.819 - 11.302)
Race,NHPI,2017,4,0.2,6.405,(1.715 - 29.644)
Race,Unknown,2017,185,9,,
Race,White,2017,1013,49.2,3.019,(2.830 - 3.217)
Species,boydii,2017,7,0.3,0.011,(0.004 - 0.026)
Species,dysenteriae,2017,1,0,0.002,(0.000 - 0.013)
Species,flexneri,2017,448,21.7,0.936,(0.851 - 1.029)
Species,sonnei,2017,847,41.1,1.784,(1.663 - 1.912)
Species,unknown,2017,758,36.8,1.591,(1.478 - 1.711)
State,CA,2017,358,17.4,9.523,(8.544 - 10.593)
State,CO,2017,121,5.9,3.988,(3.303 - 4.787)
State,CT,2017,73,3.5,2.09,(1.628 - 2.651)
State,GA,2017,535,26,5.391,(4.942 - 5.873)
State,MD,2017,218,10.6,3.787,(3.294 - 4.336)
State,MN,2017,143,6.9,2.657,(2.232 - 3.145)
State,NM,2017,71,3.4,3.355,(2.605 - 4.277)
State,NY,2017,134,6.5,3.337,(2.784 - 3.977)
State,OR,2017,109,5.3,2.694,(2.202 - 3.268)
State,TN,2017,299,14.5,4.577,(4.053 - 5.154)
Resistant to,AmpR,2017,14,41.2,0.027,(0.015 - 0.047)
Resistant to,CotR,2017,18,52.9,0.036,(0.021 - 0.058)
Resistant to,CipDSC,2017,3,8.6,0.005,(0.001 - 0.018)
Resistant to,CipR,2017,3,8.6,0.005,(0.001 - 0.018)
Resistant to,AxoR,2017,0,0,0,(0.000 - 0.009)
Resistant to,AzmR,2017,6,17.1,0.011,(0.004 - 0.025)
Antibiotic Resistance,1 or more,2017,23,65.7,0.046,(0.029 - 0.070)
Antibiotic Resistance,2 or more,2017,10,28.6,0.018,(0.009 - 0.036)
Antibiotic Resistance,3 or more,2017,6,17.1,0.011,(0.004 - 0.025)
Antibiotic Resistance,4 or more,2017,2,5.7,0.004,(0.000 - 0.016)
Antibiotic Resistance,MDR,2017,2,5.7,0.004,(0.000 - 0.016)
Antibiotic Resistance,XDR,2017,0,0,0,(0.000 - 0.009)
Total,All,2018,2359,100,4.863,(4.666 - 5.067)
Sex,F,2018,802,34,3.321,(3.091 - 3.565)
Sex,M,2018,1555,65.9,6.417,(6.098 - 6.750)
Sex,U,2018,2,0.1,,
AgeGroup,0-4,2018,289,12.3,9.826,(9.433 - 10.232)
AgeGroup,5-14,2018,226,9.6,3.636,(3.472 - 3.806)
AgeGroup,15-24,2018,225,9.5,3.46,(3.303 - 3.622)
AgeGroup,25-44,2018,820,34.8,6.169,(5.962 - 6.382)
AgeGroup,45-64,2018,589,25,4.498,(4.321 - 4.682)
AgeGroup,65+,2018,204,8.6,2.351,(2.121 - 2.610)
AgeGroup,U,2018,6,0.3,,
Ethnicity,H,2018,452,19.2,7.046,(6.375 - 7.800)
Ethnicity,N,2018,1688,71.6,3.97,(3.779 - 4.169)
Ethnicity,U,2018,219,9.3,,
Race,Asian,2018,107,4.5,4.177,(3.411 - 5.075)
Race,Black,2018,521,22.1,6.548,(5.991 - 7.152)
Race,AI/AN,2018,14,0.6,2.973,(1.613 - 5.368)
Race,Multiracial,2018,26,1.1,1.551,(0.961 - 2.729)
Race,Other,2018,189,8,10.669,(9.091 - 12.636)
Race,NHPI,2018,13,0.6,22.654,(12.028 - 53.595)
Race,Unknown,2018,216,9.2,,
Race,White,2018,1273,54,3.675,(3.470 - 3.890)
Species,boydii,2018,12,0.5,0.024,(0.012 - 0.043)
Species,dysenteriae,2018,3,0.1,0.006,(0.001 - 0.019)
Species,flexneri,2018,555,23.5,1.126,(1.032 - 1.225)
Species,sonnei,2018,837,35.5,1.737,(1.620 - 1.862)
Species,unknown,2018,952,40.4,1.97,(1.845 - 2.102)
State,CA,2018,528,22.4,13.745,(12.575 - 15.004)
State,CO,2018,161,6.8,5.168,(4.392 - 6.055)
State,CT,2018,85,3.6,2.334,(1.849 - 2.918)
State,GA,2018,579,24.5,5.705,(5.245 - 6.197)
State,MD,2018,205,8.7,3.545,(3.070 - 4.076)
State,MN,2018,232,9.8,4.242,(3.705 - 4.840)
State,NM,2018,51,2.2,2.357,(1.744 - 3.140)
State,NY,2018,77,3.3,1.922,(1.505 - 2.429)
State,OR,2018,218,9.2,5.361,(4.659 - 6.145)
State,TN,2018,223,9.5,3.531,(3.078 - 4.036)
Resistant to,AmpR,2018,34,68,0.068,(0.047 - 0.096)
Resistant to,CotR,2018,38,76,0.076,(0.053 - 0.106)
Resistant to,CipDSC,2018,10,19.6,0.022,(0.011 - 0.041)
Resistant to,CipR,2018,7,13.7,0.016,(0.006 - 0.033)
Resistant to,AxoR,2018,3,6,0.005,(0.001 - 0.018)
Resistant to,AzmR,2018,27,52.9,0.054,(0.035 - 0.080)
Antibiotic Resistance,1 or more,2018,49,96.1,0.099,(0.073 - 0.133)
Antibiotic Resistance,2 or more,2018,29,56.9,0.058,(0.039 - 0.085)
Antibiotic Resistance,3 or more,2018,25,49,0.049,(0.032 - 0.074)
Antibiotic Resistance,4 or more,2018,6,11.8,0.012,(0.004 - 0.028)
Antibiotic Resistance,MDR,2018,4,7.8,0.009,(0.002 - 0.024)
Antibiotic Resistance,XDR,2018,0,0,0,(0.000 - 0.009)
Total,All,2019,2350,100,4.842,(4.645 - 5.046)
Sex,F,2019,838,35.7,3.464,(3.229 - 3.712)
Sex,M,2019,1507,64.1,6.224,(5.908 - 6.552)
Sex,U,2019,5,0.2,,
AgeGroup,0-4,2019,276,11.7,9.402,(9.018 - 9.800)
AgeGroup,5-14,2019,214,9.1,3.449,(3.289 - 3.615)
AgeGroup,15-24,2019,213,9.1,3.289,(3.136 - 3.448)
AgeGroup,25-44,2019,840,35.7,6.286,(6.077 - 6.500)
AgeGroup,45-64,2019,586,24.9,4.485,(4.307 - 4.669)
AgeGroup,65+,2019,215,9.1,2.513,(2.266 - 2.789)
AgeGroup,U,2019,6,0.3,,
Ethnicity,H,2019,496,21.1,7.725,(7.026 - 8.504)
Ethnicity,N,2019,1653,70.3,3.868,(3.679 - 4.064)
Ethnicity,U,2019,201,8.6,,
Race,Asian,2019,106,4.5,3.945,(3.218 - 4.799)
Race,Black,2019,512,21.8,6.431,(5.881 - 7.028)
Race,AI/AN,2019,14,0.6,3.242,(1.764 - 5.742)
Race,Multiracial,2019,40,1.7,2.756,(1.896 - 4.128)
Race,Other,2019,178,7.6,9.166,(7.789 - 10.887)
Race,NHPI,2019,14,0.6,23.427,(12.709 - 48.213)
Race,Unknown,2019,221,9.4,,
Race,White,2019,1265,53.8,3.656,(3.451 - 3.871)
Species,boydii,2019,20,0.9,0.043,(0.026 - 0.066)
Species,dysenteriae,2019,1,0,0.001,(0.000 - 0.011)
Species,flexneri,2019,555,23.6,1.155,(1.060 - 1.257)
Species,sonnei,2019,712,30.3,1.462,(1.355 - 1.576)
Species,unknown,2019,1062,45.2,2.181,(2.050 - 2.319)
State,CA,2019,438,18.6,11.258,(10.208 - 12.397)
State,CO,2019,179,7.6,5.668,(4.858 - 6.586)
State,CT,2019,121,5.1,3.611,(2.981 - 4.345)
State,GA,2019,604,25.7,5.948,(5.478 - 6.449)
State,MD,2019,195,8.3,3.335,(2.876 - 3.850)
State,MN,2019,291,12.4,5.297,(4.693 - 5.962)
State,NM,2019,115,4.9,5.778,(4.755 - 6.972)
State,NY,2019,83,3.5,1.914,(1.512 - 2.401)
State,OR,2019,142,6,3.542,(2.973 - 4.193)
State,TN,2019,182,7.7,2.832,(2.431 - 3.285)
Resistant to,AmpR,2019,18,58.1,0.035,(0.021 - 0.057)
Resistant to,CotR,2019,26,83.9,0.052,(0.034 - 0.077)
Resistant to,CipDSC,2019,8,25.8,0.016,(0.007 - 0.032)
Resistant to,CipR,2019,7,22.6,0.014,(0.005 - 0.029)
Resistant to,AxoR,2019,3,9.7,0.007,(0.001 - 0.020)
Resistant to,AzmR,2019,10,32.3,0.02,(0.009 - 0.038)
Antibiotic Resistance,1 or more,2019,30,96.8,0.059,(0.040 - 0.086)
Antibiotic Resistance,2 or more,2019,19,61.3,0.037,(0.022 - 0.060)
Antibiotic Resistance,3 or more,2019,11,35.5,0.022,(0.011 - 0.040)
Antibiotic Resistance,4 or more,2019,4,12.9,0.009,(0.002 - 0.023)
Antibiotic Resistance,MDR,2019,2,6.5,0.004,(0.000 - 0.016)
Antibiotic Resistance,XDR,2019,0,0,0,(0.000 - 0.009)
